14.000	11.000	5.000	1.026	1.018	1.016	1.018	1.016	18.387	17.231	16.422	17.100	18.051	17.868	1.563	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	6.000	1.026	1.019	1.016	1.017	1.015	18.493	17.144	16.669	17.042	18.075	17.930	1.535	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	7.000	1.026	1.019	1.015	1.017	1.015	18.488	17.172	16.647	17.166	18.126	17.886	1.530	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	8.000	1.026	1.019	1.014	1.017	1.014	18.387	17.173	16.624	17.114	18.082	17.910	1.552	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	9.000	1.025	1.019	1.015	1.017	1.015	18.368	17.232	16.644	17.160	18.099	17.993	1.543	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	10.000	1.026	1.019	1.017	1.018	1.016	18.385	17.030	16.625	17.068	18.101	17.850	1.543	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	11.000	1.026	1.019	1.016	1.018	1.014	18.449	17.269	16.644	17.060	18.102	17.587	1.546	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	12.000	1.025	1.019	1.016	1.018	1.015	18.510	17.103	16.700	17.031	18.119	17.660	1.546	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	13.000	1.026	1.019	1.016	1.017	1.015	18.493	17.177	16.732	17.193	18.118	17.899	1.470	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	14.000	1.026	1.019	1.015	1.018	1.015	18.521	17.174	16.426	17.099	18.096	17.613	1.557	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	15.000	1.025	1.018	1.015	1.017	1.015	18.505	17.184	16.507	17.042	18.090	17.966	1.533	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	16.000	1.025	1.018	1.014	1.018	1.016	18.502	17.065	16.445	17.063	18.149	17.629	1.514	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	17.000	1.026	1.019	1.017	1.018	1.015	18.518	17.172	16.432	17.125	18.001	17.690	1.519	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	18.000	1.026	1.018	1.015	1.018	1.016	18.488	17.164	16.672	17.052	18.023	17.741	1.526	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	19.000	1.026	1.019	1.014	1.018	1.015	18.489	17.102	16.687	17.136	17.897	17.656	1.507	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	20.000	1.026	1.019	1.015	1.017	1.015	18.388	17.217	16.659	17.016	18.138	17.820	1.549	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	21.000	1.026	1.019	1.017	1.017	1.016	18.495	17.132	16.655	17.105	18.108	17.674	1.560	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	22.000	1.026	1.019	1.015	1.017	1.016	18.515	17.110	16.608	17.040	18.333	17.730	1.522	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	23.000	1.026	1.018	1.015	1.017	1.015	18.495	17.138	16.640	17.053	18.060	17.640	1.542	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	24.000	1.026	1.019	1.015	1.018	1.015	18.389	17.224	16.688	17.062	18.091	17.916	1.490	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	25.000	1.026	1.019	1.015	1.018	1.016	18.497	17.131	16.717	17.072	18.112	17.877	1.523	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	26.000	1.025	1.019	1.016	1.017	1.015	18.411	17.109	16.731	17.112	18.033	17.933	1.531	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	27.000	1.026	1.018	1.016	1.018	1.015	18.386	17.241	16.663	17.081	18.001	17.916	1.527	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	28.000	1.026	1.019	1.016	1.018	1.015	18.399	17.131	16.577	17.030	18.068	17.868	1.541	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	29.000	1.026	1.018	1.015	1.017	1.015	18.487	17.093	16.384	17.125	18.089	17.722	1.493	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	30.000	1.026	1.019	1.017	1.017	1.016	18.433	17.014	16.354	17.061	18.135	17.692	1.517	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	31.000	1.026	1.019	1.015	1.018	1.015	18.432	17.049	16.492	16.984	18.001	17.615	1.569	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	32.000	1.026	1.019	1.017	1.017	1.015	18.503	17.070	16.397	17.036	18.127	17.644	1.500	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	33.000	1.026	1.018	1.015	1.018	1.016	18.502	17.158	16.455	17.074	18.043	17.709	1.489	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	34.000	1.026	1.019	1.016	1.017	1.014	18.420	17.113	16.411	17.038	18.106	17.716	1.512	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	35.000	1.026	1.019	1.014	1.017	1.017	18.406	17.030	16.424	17.091	18.060	17.634	1.494	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	36.000	1.026	1.018	1.015	1.018	1.015	18.450	17.112	16.420	17.029	18.114	17.665	1.520	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	37.000	1.026	1.019	1.014	1.017	1.015	18.379	17.151	16.645	17.087	18.325	17.629	1.537	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	38.000	1.026	1.019	1.016	1.017	1.014	18.402	17.067	16.440	17.057	18.075	17.681	1.560	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	39.000	1.026	1.018	1.015	1.018	1.015	18.395	17.046	16.450	16.949	18.180	17.715	1.529	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	40.000	1.026	1.019	1.017	1.018	1.015	18.488	17.263	16.452	17.091	18.317	17.657	1.526	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	41.000	1.025	1.019	1.016	1.018	1.016	18.515	17.132	16.432	17.060	18.287	17.732	1.546	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	42.000	1.025	1.019	1.016	1.018	1.016	18.499	17.121	16.477	17.145	18.303	17.722	1.501	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	43.000	1.026	1.019	1.017	1.017	1.015	18.364	17.045	16.373	17.079	18.343	17.711	1.511	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	44.000	1.026	1.018	1.015	1.018	1.016	18.381	17.077	16.408	17.106	18.385	17.676	1.526	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	45.000	1.026	1.019	1.016	1.018	1.016	18.384	17.093	16.443	17.053	18.130	17.626	1.591	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	46.000	1.026	1.019	1.015	1.018	1.014	18.390	17.146	16.446	17.117	18.077	17.636	1.571	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	47.000	1.026	1.018	1.014	1.018	1.016	18.415	17.069	16.398	17.102	18.107	17.681	1.541	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	48.000	1.026	1.019	1.015	1.018	1.016	18.394	17.114	16.428	17.072	17.959	17.708	1.554	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	49.000	1.026	1.018	1.015	1.017	1.016	18.396	17.194	16.500	17.138	18.113	17.641	1.556	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	50.000	1.026	1.019	1.016	1.018	1.016	18.395	17.250	16.481	17.152	18.005	17.774	1.445	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	51.000	1.026	1.019	1.016	1.017	1.016	18.381	17.104	16.386	17.111	17.932	17.740	1.519	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	52.000	1.026	1.018	1.015	1.018	1.015	18.429	17.255	16.445	17.148	18.104	17.643	1.509	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	53.000	1.026	1.019	1.016	1.017	1.015	18.400	17.012	16.442	17.084	18.066	17.595	1.513	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	54.000	1.026	1.018	1.015	1.017	1.016	18.401	17.256	16.415	17.094	18.094	17.855	1.487	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	55.000	1.026	1.018	1.015	1.017	1.017	18.389	17.076	16.387	17.114	18.014	17.699	1.530	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	56.000	1.026	1.018	1.015	1.017	1.015	18.381	17.108	16.473	16.983	18.108	17.613	1.551	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	57.000	1.026	1.019	1.015	1.017	1.014	18.373	17.232	16.472	17.092	18.049	17.714	1.540	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	58.000	1.026	1.019	1.017	1.018	1.016	18.421	17.214	16.468	17.057	18.046	17.711	1.530	0.000	19.000	0.000	0.000	-0.741
14.000	11.000	59.000	1.026	1.019	1.014	1.018	1.015	18.400	17.237	16.429	17.002	18.135	17.605	1.550	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	0.000	1.026	1.019	1.015	1.018	1.016	18.398	17.204	16.398	17.132	18.143	17.729	1.521	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	1.000	1.026	1.019	1.014	1.017	1.015	18.393	17.224	16.478	17.087	18.103	17.733	1.525	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	2.000	1.026	1.019	1.015	1.017	1.015	18.390	17.052	16.606	17.120	18.154	17.764	1.556	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	3.000	1.026	1.019	1.014	1.017	1.015	18.399	17.040	16.693	17.093	18.035	17.707	1.546	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	4.000	1.026	1.019	1.017	1.017	1.016	18.406	17.126	16.691	17.013	18.066	17.646	1.537	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	5.000	1.026	1.018	1.016	1.017	1.016	18.492	17.136	16.658	17.102	18.134	17.709	1.549	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	6.000	1.025	1.019	1.016	1.018	1.016	18.489	17.198	16.690	17.089	18.110	17.575	1.579	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	7.000	1.026	1.018	1.015	1.018	1.016	18.412	17.113	16.482	17.179	18.037	17.668	1.558	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	8.000	1.026	1.019	1.016	1.018	1.016	18.473	17.139	16.635	17.071	18.183	17.766	1.515	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	9.000	1.026	1.019	1.016	1.017	1.014	18.475	17.091	16.428	17.182	17.937	17.688	1.573	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	10.000	1.026	1.019	1.014	1.017	1.016	18.508	17.151	16.697	17.057	18.115	17.735	1.547	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	11.000	1.026	1.019	1.016	1.017	1.014	18.487	17.004	16.363	17.108	18.087	17.662	1.478	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	12.000	1.026	1.019	1.016	1.017	1.015	18.488	17.198	16.407	17.083	18.097	17.787	1.533	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	13.000	1.026	1.020	1.016	1.018	1.015	18.432	17.091	16.433	17.080	18.090	17.739	1.579	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	14.000	1.026	1.019	1.016	1.017	1.016	18.407	16.781	16.382	17.022	18.058	17.674	1.542	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	15.000	1.026	1.019	1.016	1.017	1.015	18.385	16.829	16.432	17.094	18.116	17.712	1.538	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	16.000	1.026	1.018	1.015	1.018	1.016	18.413	17.117	16.428	17.025	18.074	17.750	1.594	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	17.000	1.026	1.019	1.016	1.017	1.015	18.405	16.962	16.421	17.085	18.140	17.668	1.579	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	18.000	1.026	1.018	1.016	1.018	1.016	18.408	17.040	16.434	17.078	18.020	17.669	1.545	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	19.000	1.026	1.019	1.016	1.018	1.014	18.404	16.847	16.383	17.048	18.027	17.697	1.545	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	20.000	1.026	1.018	1.016	1.018	1.017	18.400	17.060	16.459	17.036	18.106	17.736	1.540	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	21.000	1.026	1.019	1.016	1.018	1.015	18.396	17.094	16.418	17.029	18.063	17.645	1.556	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	22.000	1.026	1.018	1.015	1.017	1.014	18.364	17.212	16.434	17.017	18.106	17.740	1.526	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	23.000	1.026	1.019	1.013	1.017	1.015	18.369	17.220	16.418	17.110	17.982	17.718	1.563	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	24.000	1.025	1.019	1.016	1.017	1.016	18.415	17.075	16.532	17.076	18.102	17.735	1.584	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	25.000	1.027	1.019	1.016	1.018	1.017	18.414	16.946	16.429	17.053	18.053	17.658	1.529	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	26.000	1.026	1.019	1.014	1.018	1.016	18.410	17.276	16.555	17.091	18.043	17.687	1.534	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	27.000	1.026	1.018	1.015	1.017	1.016	18.407	17.141	16.491	17.126	18.094	17.709	1.487	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	28.000	1.026	1.019	1.016	1.018	1.016	18.433	16.956	16.405	17.103	18.001	17.635	1.517	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	29.000	1.026	1.019	1.016	1.018	1.015	18.447	16.749	16.397	17.111	18.121	17.663	1.518	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	30.000	1.026	1.019	1.015	1.017	1.016	18.413	16.647	16.385	17.043	18.030	17.634	1.502	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	31.000	1.026	1.019	1.015	1.017	1.015	18.372	16.883	16.395	17.074	18.101	17.754	1.519	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	32.000	1.026	1.018	1.016	1.017	1.016	18.403	17.104	16.466	17.129	18.069	17.759	1.502	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	33.000	1.025	1.019	1.014	1.018	1.016	18.477	17.172	16.444	17.139	18.034	17.671	1.533	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	34.000	1.025	1.018	1.014	1.017	1.013	18.380	17.093	16.506	16.982	18.126	17.697	1.535	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	35.000	1.027	1.019	1.018	1.016	1.013	18.366	17.141	16.335	17.182	18.038	17.607	1.565	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	36.000	1.026	1.019	1.016	1.018	1.016	18.380	17.098	16.390	17.124	17.983	17.709	1.512	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	37.000	1.026	1.019	1.016	1.018	1.016	18.508	17.237	16.486	17.141	18.067	17.873	1.495	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	38.000	1.025	1.018	1.015	1.018	1.016	18.470	17.220	16.467	17.141	18.034	17.699	1.521	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	39.000	1.025	1.019	1.017	1.017	1.015	18.476	17.109	16.388	17.051	18.043	17.828	1.517	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	40.000	1.026	1.018	1.016	1.018	1.016	18.489	17.134	16.443	17.017	18.145	17.896	1.489	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	41.000	1.026	1.019	1.016	1.017	1.016	18.519	17.047	16.436	17.030	18.130	17.915	1.524	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	42.000	1.025	1.019	1.015	1.017	1.016	18.378	17.107	16.407	17.062	18.120	17.878	1.506	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	43.000	1.026	1.019	1.015	1.017	1.016	18.409	17.086	16.461	17.114	18.160	17.894	1.528	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	44.000	1.025	1.018	1.015	1.018	1.016	18.406	17.045	16.440	17.136	18.169	17.902	1.516	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	45.000	1.026	1.018	1.016	1.018	1.017	18.398	17.037	16.381	17.133	18.047	17.815	1.529	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	46.000	1.025	1.019	1.016	1.018	1.015	18.407	17.216	16.474	16.993	18.047	17.872	1.495	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	47.000	1.026	1.019	1.016	1.018	1.016	18.410	17.063	16.376	17.048	18.133	17.888	1.549	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	48.000	1.026	1.018	1.016	1.018	1.016	18.418	16.795	16.423	17.063	18.136	17.667	1.543	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	49.000	1.026	1.019	1.017	1.017	1.015	18.413	17.236	16.379	17.046	18.133	17.648	1.505	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	50.000	1.026	1.019	1.015	1.018	1.015	18.435	16.725	16.411	17.016	18.097	17.686	1.510	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	51.000	1.025	1.019	1.015	1.017	1.015	18.332	17.114	16.444	17.095	18.093	17.694	1.557	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	52.000	1.026	1.018	1.015	1.018	1.015	18.307	17.070	16.479	17.110	18.108	17.662	1.552	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	53.000	1.026	1.019	1.016	1.017	1.015	18.367	16.756	16.372	17.124	18.066	17.646	1.536	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	54.000	1.021	1.000	1.007	1.017	1.011	17.193	19.627	16.571	12.726	18.036	17.638	1.496	0.000	19.000	0.000	0.000	-0.741
14.000	12.000	55.000	1.023	1.005	1.025	1.016	1.012	18.501	16.904	16.190	15.236	18.043	17.328	1.552	2500.000	19.000	0.000	0.000	-0.741
14.000	12.000	56.000	1.025	1.018	1.015	1.017	1.015	18.431	16.784	16.290	16.999	18.037	17.628	1.487	1000.000	19.000	0.000	0.000	-0.741
14.000	12.000	57.000	1.025	1.018	1.015	1.017	1.015	18.369	17.086	16.407	17.091	18.126	17.723	1.526	2000.000	19.000	0.000	0.000	-0.741
14.000	12.000	58.000	1.022	1.016	1.013	1.014	1.012	18.246	16.170	16.022	17.024	18.033	17.526	1.506	2000.000	19.000	0.000	0.000	-0.741
14.000	12.000	59.000	1.024	1.020	1.015	1.019	1.015	18.276	16.797	16.353	17.079	18.169	17.621	1.552	4000.000	19.000	0.000	0.000	-0.741
14.000	13.000	0.000	1.025	1.019	1.017	1.018	1.014	18.385	16.747	16.315	17.023	18.134	17.656	1.532	5000.000	19.000	0.000	0.000	-0.741
14.000	13.000	1.000	1.025	1.020	1.016	1.018	1.015	18.373	16.961	16.325	17.024	18.034	17.585	1.500	4500.000	19.000	0.000	0.000	-0.741
14.000	13.000	2.000	1.025	1.018	1.016	1.018	1.015	18.364	16.792	16.397	17.038	18.061	17.760	1.494	4000.000	19.000	0.000	0.000	-0.741
14.000	13.000	3.000	1.024	1.019	1.016	1.017	1.015	18.351	16.567	16.457	17.067	18.038	17.661	1.534	3500.000	19.000	0.000	0.000	-0.741
14.000	13.000	4.000	1.024	1.019	1.016	1.017	1.014	18.380	16.762	16.432	17.031	18.024	17.617	1.551	3000.000	19.000	0.000	0.000	-0.741
14.000	13.000	5.000	1.025	1.018	1.015	1.017	1.013	18.344	16.656	16.633	17.184	18.028	17.639	1.558	2500.000	19.000	0.000	0.000	-0.741
14.000	13.000	6.000	1.025	1.018	1.015	1.017	1.015	18.381	16.645	16.552	17.059	18.079	17.639	1.480	2500.000	19.000	0.000	0.000	-0.741
14.000	13.000	7.000	1.026	1.018	1.013	1.016	1.013	18.328	16.474	16.390	49.334	18.052	17.645	1.524	2500.000	19.000	0.000	0.000	-0.741
14.000	13.000	8.000	1.025	1.018	1.015	1.017	1.015	18.377	83.256	27.153	17.049	29.108	17.582	1.556	3000.000	19.000	0.000	0.000	-0.741
14.000	13.000	9.000	1.021	1.016	1.011	1.015	1.014	18.308	173.886	72.261	16.762	62.240	17.483	1.512	2500.000	32.800	0.000	0.000	-0.741
14.000	13.000	10.000	1.025	1.023	1.024	1.018	1.009	18.318	284.612	119.503	16.751	104.903	17.685	1.600	3000.000	120.200	0.000	0.000	-0.741
14.000	13.000	11.000	1.024	1.024	1.022	1.023	1.013	18.361	412.541	154.226	17.086	143.809	17.722	1.672	7000.000	193.800	0.000	0.000	-0.741
14.000	13.000	12.000	1.024	1.027	1.024	1.026	1.016	18.571	448.708	167.431	15.909	149.496	17.680	1.746	8000.000	207.600	0.000	0.000	-0.741
14.000	13.000	13.000	1.024	1.030	1.026	1.028	1.007	18.619	457.010	173.178	16.024	145.084	17.695	1.802	9000.000	212.200	0.684	0.000	0.841
14.000	13.000	14.000	1.027	1.032	1.030	1.032	1.017	18.649	544.863	224.847	16.231	153.508	17.465	1.907	9500.000	212.200	0.684	0.000	0.841
14.000	13.000	15.000	1.024	1.036	1.034	1.035	1.018	18.842	626.403	279.691	16.387	200.472	17.681	1.952	10500.000	262.800	0.716	0.000	0.916
14.000	13.000	16.000	1.025	1.040	1.036	1.039	1.016	19.019	689.745	315.092	17.242	248.557	17.781	2.119	11500.000	331.800	0.716	0.000	0.916
14.000	13.000	17.000	1.025	1.043	1.039	1.041	1.017	19.269	730.063	343.964	21.741	285.040	17.747	2.035	12500.000	359.400	0.716	0.000	0.916
14.000	13.000	18.000	1.026	1.045	1.042	1.043	1.020	19.618	754.439	363.643	26.654	309.847	17.580	2.204	13000.000	400.800	0.749	0.000	0.992
14.000	13.000	19.000	1.026	1.049	1.046	1.046	1.020	19.746	767.502	379.280	30.283	325.710	17.907	2.293	14000.000	428.400	0.749	0.000	0.992
14.000	13.000	20.000	1.026	1.052	1.048	1.050	1.021	20.050	768.810	390.471	33.477	337.938	17.648	2.373	14500.000	437.600	0.749	0.000	0.992
14.000	13.000	21.000	1.026	1.056	1.056	1.055	1.021	20.173	768.645	399.966	35.755	346.119	17.775	2.504	15500.000	446.800	0.749	0.000	0.992
14.000	13.000	22.000	1.025	1.061	1.057	1.059	1.019	20.477	760.869	407.889	46.824	351.679	17.735	2.707	16000.000	456.000	0.749	0.000	0.992
14.000	13.000	23.000	1.025	1.068	1.064	1.066	1.023	20.753	751.831	414.033	41.924	356.539	17.730	3.028	17500.000	456.000	0.781	0.000	1.067
14.000	13.000	24.000	1.023	1.075	1.072	1.072	1.025	21.386	738.635	420.466	41.158	358.640	17.648	3.347	19000.000	460.600	0.781	0.000	1.067
14.000	13.000	25.000	1.023	1.082	1.078	1.079	1.023	21.593	720.084	425.457	52.034	360.570	17.792	3.735	20000.000	460.600	0.814	0.000	1.142
14.000	13.000	26.000	1.021	1.090	1.088	1.088	1.027	22.071	696.741	427.691	50.281	360.084	17.768	4.190	21500.000	465.200	0.814	0.000	1.142
14.000	13.000	27.000	1.021	1.098	1.097	1.096	1.032	22.626	670.022	429.806	46.937	359.585	17.708	4.665	23000.000	465.200	0.814	0.000	1.142
14.000	13.000	28.000	1.021	1.106	1.105	1.103	1.028	23.244	650.189	431.757	45.268	356.448	17.732	5.135	24000.000	456.000	0.846	0.000	1.217
14.000	13.000	29.000	1.020	1.111	1.111	1.108	1.031	23.804	632.812	433.223	45.115	355.142	17.708	5.469	25500.000	451.400	0.846	0.000	1.217
14.000	13.000	30.000	1.020	1.117	1.117	1.114	1.037	24.384	619.947	434.351	48.518	353.521	17.801	5.838	26000.000	446.800	0.879	0.000	1.293
14.000	13.000	31.000	1.020	1.122	1.123	1.121	1.033	24.869	610.651	433.682	49.752	352.578	17.617	6.103	27000.000	442.200	0.879	0.000	1.293
14.000	13.000	32.000	1.019	1.132	1.133	1.129	1.040	25.191	606.433	432.931	51.065	347.873	17.752	6.680	28000.000	442.200	0.944	0.000	1.443
14.000	13.000	33.000	1.019	1.146	1.157	1.141	1.037	25.536	607.144	435.159	51.162	349.558	17.714	7.493	28500.000	437.600	0.976	0.000	1.519
14.000	13.000	34.000	1.020	1.154	1.158	1.150	1.040	26.298	609.085	442.035	52.785	355.218	17.717	8.204	30000.000	437.600	1.042	0.000	1.669
14.000	13.000	35.000	1.017	1.171	1.170	1.167	1.033	26.954	593.669	441.733	55.556	354.980	17.751	9.342	31500.000	437.600	1.237	0.000	2.121
14.000	13.000	36.000	1.016	1.195	1.194	1.190	1.047	27.882	577.380	446.288	57.384	361.428	17.829	10.931	33000.000	437.600	1.237	0.000	2.121
14.000	13.000	37.000	1.014	1.228	1.234	1.223	1.051	28.776	564.417	452.718	63.722	368.837	17.696	13.109	35500.000	437.600	1.335	0.000	2.347
14.000	13.000	38.000	1.011	1.275	1.285	1.269	1.060	29.631	566.926	459.649	65.014	376.912	17.519	16.184	37000.000	437.600	1.367	0.000	2.422
14.000	13.000	39.000	1.007	1.324	1.339	1.318	1.071	31.724	586.678	468.364	69.720	383.513	17.979	19.717	41500.000	460.600	1.465	0.000	2.648
14.000	13.000	40.000	1.006	1.378	1.412	1.377	1.080	33.877	590.744	471.659	73.812	383.619	17.722	23.588	46000.000	474.400	1.530	0.000	2.799
14.000	13.000	41.000	0.998	1.426	1.465	1.415	1.087	36.777	591.547	473.058	76.395	381.983	17.981	26.558	48000.000	479.000	1.595	0.000	2.949
14.000	13.000	42.000	0.991	1.440	1.486	1.433	1.082	39.961	605.591	477.172	79.292	374.583	17.686	27.435	51500.000	479.000	1.627	0.000	3.025
14.000	13.000	43.000	0.996	1.436	1.480	1.429	1.100	42.782	594.856	463.069	87.834	366.025	17.721	27.121	53000.000	460.600	1.627	0.000	3.025
14.000	13.000	44.000	0.999	1.347	1.371	1.336	1.068	44.463	575.126	451.594	79.038	360.537	17.712	20.199	53000.000	451.400	1.627	0.000	3.025
14.000	13.000	45.000	1.006	1.245	1.257	1.238	1.058	44.959	551.806	433.580	77.843	349.950	18.033	14.144	49000.000	428.400	1.172	0.000	1.970
14.000	13.000	46.000	1.013	1.210	1.209	1.202	1.051	41.965	486.406	391.039	70.735	344.767	17.923	12.131	40500.000	387.000	1.172	0.000	1.970
14.000	13.000	47.000	1.015	1.190	1.190	1.185	1.048	39.704	470.118	396.921	67.950	347.170	18.008	11.151	38000.000	382.400	1.172	0.000	1.970
14.000	13.000	48.000	1.019	1.183	1.185	1.179	1.046	37.998	470.924	410.729	65.300	353.149	17.964	10.825	36000.000	382.400	1.172	0.000	1.970
14.000	13.000	49.000	1.015	1.182	1.182	1.178	1.043	37.075	483.904	425.227	63.240	359.837	17.761	10.819	35500.000	396.200	1.172	0.000	1.970
14.000	13.000	50.000	1.015	1.185	1.183	1.178	1.048	36.407	493.270	432.653	62.835	365.163	17.962	10.952	35000.000	410.000	1.172	0.000	1.970
14.000	13.000	51.000	1.015	1.193	1.193	1.188	1.058	36.093	501.586	440.790	63.439	371.123	18.036	11.473	35000.000	419.200	1.204	0.000	2.046
14.000	13.000	52.000	1.014	1.198	1.200	1.193	1.046	35.996	516.313	448.082	66.181	376.486	17.953	11.683	35500.000	428.400	1.204	0.000	2.046
14.000	13.000	53.000	1.017	1.204	1.202	1.198	1.050	35.965	518.850	447.848	66.461	378.716	17.847	11.909	36000.000	433.000	1.204	0.000	2.046
14.000	13.000	54.000	1.014	1.203	1.205	1.199	1.050	36.130	519.091	446.621	65.861	379.366	17.795	11.877	36500.000	437.600	1.204	0.000	2.046
14.000	13.000	55.000	1.013	1.204	1.205	1.198	1.051	36.058	516.966	445.014	64.772	379.491	18.117	12.037	36500.000	437.600	1.204	0.000	2.046
14.000	13.000	56.000	1.011	1.203	1.206	1.200	1.050	36.136	516.312	444.749	64.919	379.355	17.789	11.991	37000.000	437.600	1.204	0.000	2.046
